event_id,timestamp,user_id,dept,host,device_id,status,label,attack_type,attack_id,hour_zscore,geo_distance_km,geo_velocity_kmh,time_since_last_event_min,is_new_device,fingerprint_mismatch,is_new_host,is_foreign_dept,is_first_time_in_this_dept,foreign_dept_burst_distinct,new_host_burst_count,graph_dist_from_history,failure_burst_count,entity_history_days,entity_history_event_count,is_cold_start_entity,cold_start_blend_weight
9855b267-7b72-44f9-a5dc-2214cf2ed675,2026-06-15 09:45:18,user_035,engineering,engineering-host-00,user_035-dev0,success,normal,,,0.841,5.39,13.51,23.93,0,0,1,0,0,0,0,2,0,0.02,1,1,0.07
f3dcad43-7921-450c-8bcf-f0b45c2fdab8,2026-06-15 09:45:41,user_044,it_admin,it_admin-host-11,user_044-dev0,success,normal,,,1.188,15.52,21.97,42.4,0,0,1,0,0,0,0,1,0,0.05,4,1,0.27
8daee31a-54fb-45f2-95ee-b80afbec9c84,2026-06-15 09:46:31,user_002,finance,finance-host-10,user_002-dev0,success,normal,,,0.758,27.81,54.4,30.67,0,0,1,0,0,0,0,1,0,0.29,2,1,0.13
bad7157c-21e6-4279-81b3-41aa6431db0c,2026-06-15 09:47:27,user_008,hr,hr-host-14,user_008-dev0,success,normal,,,0.923,16.08,42.04,22.95,1,0,1,0,0,0,0,4,0,0.02,1,1,0.07
14e51227-3f13-49b3-974a-5c5a18fc633e,2026-06-15 09:47:31,user_019,it_admin,it_admin-host-09,user_019-dev0,success,normal,,,1.582,8.68,19.56,26.62,0,0,0,0,0,0,0,0,0,0.11,10,1,0.67
0aa835e7-d2df-4489-bee9-dfdeb276b0f0,2026-06-15 09:48:14,user_028,hr,hr-host-01,user_028-dev0,success,normal,,,0.892,3.96,50.15,4.73,0,0,1,0,0,0,1,1,0,0.0,1,1,0.07
441b00dd-2939-4309-b875-14eab9c1b14f,2026-06-15 09:48:47,user_057,finance,finance-host-05,user_057-dev0,success,normal,,,0.698,19.82,26.27,45.27,0,0,1,0,0,0,0,4,0,0.03,2,1,0.13
3da500a4-3cfe-4c23-81d6-2e2a765abc27,2026-06-15 09:48:54,user_038,hr,hr-host-06,user_038-dev0,success,normal,,,0.894,10.93,15.12,43.37,0,0,1,0,0,0,0,1,0,0.03,1,1,0.07
01bf52c6-4a8a-4e44-bd46-ec6003098d7f,2026-06-15 09:49:08,user_035,engineering,engineering-host-12,user_035-dev0,success,normal,,,0.821,22.98,359.7,3.83,0,0,1,0,0,0,1,1,0,0.02,2,1,0.13
3fd3f341-a706-44de-836d-5411b4ae7232,2026-06-15 09:49:10,user_004,it_admin,it_admin-host-08,user_004-dev0,success,normal,,,1.059,8.68,25.41,20.5,0,0,1,0,0,0,0,3,0,0.01,1,1,0.07
c469de3b-6b1b-4195-b80b-b291b95bbb46,2026-06-15 09:49:17,user_050,engineering,engineering-host-11,user_050-dev0,success,normal,,,1.028,22.43,17.33,77.67,0,0,1,0,0,0,0,2,0,0.12,4,1,0.27
4869a704-1891-4303-b431-f3cade339632,2026-06-15 09:49:54,user_058,hr,hr-host-03,user_058-dev0,success,normal,,,0.962,11.9,108.14,6.6,0,0,0,0,0,0,1,0,0,0.05,6,1,0.4
f2aefbed-a760-4eb0-a263-2cab22e936c7,2026-06-15 09:50:07,user_041,sales,sales-host-02,user_041-dev0,success,normal,,,1.026,16.9,9.02,112.37,0,0,1,0,0,0,0,2,0,0.08,1,1,0.07
823b0661-ea2d-4c76-89fb-9fd548ea294f,2026-06-15 09:51:44,user_016,sales,shared-host-08,user_016-dev1,success,normal,,,0.922,0.0,0.0,,1,0,1,0,0,0,0,0,0,0.0,0,1,0.0
d060b817-669b-4541-8646-e5f790215afe,2026-06-15 09:52:01,user_053,hr,hr-host-03,user_053-dev1,success,normal,,,1.07,21.04,9.43,133.87,1,0,0,0,0,0,0,0,0,0.3,2,1,0.13
17f079f6-8b64-459b-bf33-92ac0b1f2077,2026-06-15 09:53:33,user_028,hr,shared-host-06,user_028-dev0,success,normal,,,0.836,14.98,169.05,5.32,0,0,1,0,0,0,2,4,0,0.01,2,1,0.13
330013c3-a85c-410a-a93c-43ff41e590cc,2026-06-15 09:54:11,user_060,engineering,engineering-host-13,user_060-dev1,success,normal,,,0.796,0.0,0.0,,1,0,1,0,0,0,0,0,0,0.0,0,1,0.0
a7d017df-3e27-48aa-be49-e8ab16e649aa,2026-06-15 09:54:53,user_023,hr,hr-host-12,user_023-dev0,success,attack,device_spoofing,ds_user_023_0,1.092,16.22,6.82,142.78,0,1,1,0,0,0,0,2,0,0.3,3,1,0.2
f900d445-5a3f-4f99-9d84-e9ffbdc02cd3,2026-06-15 09:56:48,user_008,hr,shared-host-00,user_008-dev1,success,normal,,,0.846,16.23,104.12,9.35,0,0,1,0,0,0,1,3,0,0.02,2,1,0.13
5d573451-9c77-4969-ba16-edef7022c1d7,2026-06-15 09:56:49,user_010,engineering,engineering-host-06,user_010-dev0,success,normal,,,0.814,16.11,21.84,44.25,0,0,0,0,0,0,0,0,0,0.05,2,1,0.13
af538869-345d-41f0-960a-11b0b6c15215,2026-06-15 10:00:41,user_063,hr,shared-host-00,user_063-dev0,success,normal,,,1.012,33.79,33.0,61.43,0,0,0,0,0,0,0,0,0,0.07,3,1,0.2
b9e42211-fedb-46a8-95f1-1f4fee264a1a,2026-06-15 10:01:09,user_049,it_admin,shared-host-05,user_049-dev0,success,normal,,,1.355,24.58,26.65,55.33,0,0,0,0,0,0,0,0,0,0.12,4,1,0.27
33c82b68-cc3f-400a-b1bd-e7953f70c023,2026-06-15 10:01:37,user_025,engineering,shared-host-04,user_025-dev0,success,normal,,,1.032,10.38,20.33,30.62,0,0,1,0,0,0,0,3,0,0.4,3,1,0.2
9c3a0fb0-2def-4641-b375-157812e5fc41,2026-06-15 10:03:18,user_037,finance,shared-host-02,user_037-dev0,success,normal,,,0.781,2.52,3.19,47.43,0,0,1,0,0,0,0,2,0,0.05,2,1,0.13
24428a3c-c9eb-47dc-ba81-d2f46d01dbd2,2026-06-15 10:04:02,user_025,engineering,engineering-host-04,user_025-dev0,success,normal,,,0.833,22.86,567.67,2.42,0,0,0,0,0,0,1,0,0,0.4,4,1,0.27
e15a4d3b-8132-4515-804c-c0c447f3cafb,2026-06-15 10:07:28,user_032,finance,finance-host-10,user_032-dev0,success,normal,,,0.784,4.82,5.16,56.07,1,0,0,0,0,0,0,0,0,0.4,4,1,0.27
7dd2c56e-4774-4892-9074-4546ee1a97f8,2026-06-15 10:07:52,user_061,sales,sales-host-00,user_061-dev0,success,normal,,,1.123,14.27,29.3,29.22,0,0,0,0,0,0,0,0,0,0.06,3,1,0.2
820343ca-94cc-4c8d-a270-4d0d200e3b6a,2026-06-15 10:08:36,user_042,finance,finance-host-05,user_042-dev0,success,normal,,,0.714,17.82,45.78,23.35,0,0,1,0,0,0,0,1,0,0.02,1,1,0.07
30c38379-c376-4952-82bd-86a25ab1ac1d,2026-06-15 10:09:49,user_029,it_admin,shared-host-02,user_029-dev0,success,normal,,,1.241,0.0,0.0,,1,0,1,0,0,0,0,0,0,0.0,0,1,0.0
757e7cab-3be7-4e40-bae6-749287402fb5,2026-06-15 10:10:16,user_022,finance,shared-host-05,user_022-dev0,success,normal,,,0.819,4.44,2.65,100.63,0,0,1,0,0,0,0,2,0,0.2,2,1,0.13
28d2a120-2238-469d-a399-8fe4dfd2cdb5,2026-06-15 10:10:21,user_063,hr,hr-host-13,user_063-dev0,success,normal,,,1.084,13.94,86.5,9.67,0,0,1,0,0,0,0,1,0,0.07,4,1,0.27
70232df5-7b00-4b3d-bbde-d8724d474680,2026-06-15 10:10:22,user_053,hr,shared-host-03,user_053-dev1,success,normal,,,0.976,14.27,46.65,18.35,0,0,1,0,0,0,0,2,0,0.31,3,1,0.2
1d86a99d-43db-4240-bdf9-6b92e7685de4,2026-06-15 10:11:08,user_045,engineering,shared-host-04,user_045-dev0,success,normal,,,0.946,9.91,2.07,287.45,0,0,0,0,0,0,0,0,0,0.2,1,1,0.07
5390de92-4b23-4b97-9d0b-dbba1d3a7e0d,2026-06-15 10:11:34,user_028,hr,hr-host-05,user_028-dev0,success,normal,,,0.917,23.45,78.09,18.02,0,0,1,0,0,0,0,1,0,0.02,3,1,0.2
804709cd-4c44-4645-a6a4-0d4c69e6753e,2026-06-15 10:12:25,user_009,it_admin,shared-host-06,user_009-dev1,success,normal,,,1.259,12.28,10.82,68.1,0,0,1,0,0,0,0,2,0,0.05,1,1,0.07
d172d682-0dfa-4a38-b457-f54e1d6182cc,2026-06-15 10:13:26,user_038,hr,shared-host-01,user_038-dev0,success,normal,,,0.96,10.12,24.74,24.53,0,0,1,0,0,0,0,2,0,0.05,2,1,0.13
b706c49f-0d9e-4a66-b1cf-becf15a475a3,2026-06-15 10:14:39,user_050,engineering,engineering-host-13,user_050-dev0,success,normal,,,1.043,6.89,16.29,25.37,0,0,1,0,0,0,0,1,0,0.13,5,1,0.33
bd1bc7dd-5784-44e9-b87b-b83ca470f58a,2026-06-15 10:15:31,user_041,sales,shared-host-08,user_041-dev0,success,normal,,,1.092,26.1,61.65,25.4,0,0,1,0,0,0,0,2,0,0.1,2,1,0.13
a5053f41-c7d6-4980-9307-853c182b6f5b,2026-06-15 10:17:17,user_051,sales,sales-host-00,user_051-dev0,success,normal,,,1.189,17.84,22.43,47.72,0,0,0,0,0,0,0,0,0,0.07,4,1,0.27
083c6e21-f59a-48f0-bfd7-115cc1ef72f0,2026-06-15 10:18:04,user_018,hr,shared-host-02,user_018-dev0,success,normal,,,1.085,30.65,40.9,44.97,0,0,1,0,0,0,0,1,0,0.06,4,1,0.27
5dbabbf2-bdab-4cf3-bd70-116b0766a048,2026-06-15 10:19:01,user_029,it_admin,shared-host-07,user_029-dev0,success,normal,,,1.251,14.72,95.98,9.2,0,0,1,0,0,0,1,2,0,0.01,1,1,0.07
569b6321-ee36-484d-9b46-d11a3ae62975,2026-06-15 10:19:11,user_005,engineering,shared-host-09,user_005-dev0,success,normal,,,0.999,8.88,1.43,372.17,0,0,1,0,0,0,0,3,0,0.26,1,1,0.07
8fed6e32-7e55-4120-99e2-c6c68325c758,2026-06-15 10:23:46,user_038,hr,hr-host-05,user_038-dev0,success,normal,,,1.025,25.91,150.46,10.33,0,0,1,0,0,0,1,2,0,0.05,3,1,0.2
6173645c-dda0-469d-aa03-4e3a546a64dc,2026-06-15 10:23:55,user_013,hr,hr-host-15,user_013-dev1,success,normal,,,1.168,10.36,10.25,60.62,0,0,1,0,0,0,0,1,0,0.12,3,1,0.2
ce5cee2c-e34d-4b71-8b92-28a62ef1b6c3,2026-06-15 10:24:04,user_048,hr,hr-host-13,user_048-dev0,failure,normal,,,1.049,2.84,1.21,141.0,0,0,1,0,0,0,0,2,0,0.1,1,1,0.07
4db51490-f4a3-4cc1-a4b8-42f22d726f22,2026-06-15 10:24:18,user_048,hr,hr-host-13,user_048-dev0,success,normal,,,0.948,20.67,1240.46,0.23,0,0,0,0,0,0,1,0,1,0.1,2,1,0.13
93ad0558-90c0-4c4b-8c6f-c821d6cc72c3,2026-06-15 10:24:34,user_021,sales,sales-host-00,user_021-dev0,success,normal,,,1.106,15.33,7.94,115.85,0,0,1,0,0,0,0,2,0,0.08,1,1,0.07
2aad63a1-f7d7-4946-9d5a-936448cbd43c,2026-06-15 10:24:41,user_001,sales,sales-host-04,user_001-dev0,success,normal,,,1.076,5.85,2.47,142.0,0,0,1,0,0,0,0,3,0,0.1,1,1,0.07
2253167d-a57c-4986-a458-b9b8fd03df8f,2026-06-15 10:27:14,user_053,hr,shared-host-07,user_053-dev1,success,normal,,,0.904,26.93,95.79,16.87,0,0,1,0,0,0,0,2,0,0.32,4,1,0.27
36281264-4b1c-4e7e-a426-66c6e1646e71,2026-06-15 10:28:06,user_038,hr,hr-host-05,user_038-dev0,success,normal,,,0.973,21.14,292.75,4.33,0,0,0,0,0,0,2,0,0,0.06,4,1,0.27
c8d3ffcb-de09-42e9-951e-5782aac0387d,2026-06-15 10:28:24,user_061,sales,sales-host-04,user_061-dev0,success,normal,,,1.103,8.76,25.6,20.53,0,0,1,0,0,0,0,2,0,0.08,4,1,0.27
11b3ed05-8251-4871-ba45-b60ec725839b,2026-06-15 10:29:27,user_025,engineering,shared-host-06,user_025-dev0,success,normal,,,0.782,24.44,57.69,25.42,0,0,1,0,0,0,0,2,0,0.42,5,1,0.33
283c684c-6174-49a2-9153-f54946c13497,2026-06-15 10:30:38,user_013,hr,hr-host-13,user_013-dev1,success,normal,,,1.065,7.81,69.74,6.72,0,0,1,0,0,0,1,2,0,0.12,4,1,0.27
2457720d-c64d-4c2f-b5dc-b741df38415e,2026-06-15 10:30:45,user_040,engineering,engineering-host-06,user_040-dev1,success,normal,,,0.843,0.0,0.0,,1,0,1,0,0,0,0,0,0,0.0,0,1,0.0
64ff1636-462f-42d5-9010-acf460d7b619,2026-06-15 10:31:00,user_021,sales,shared-host-09,user_021-dev0,success,normal,,,0.993,23.97,223.51,6.43,0,0,1,0,0,0,1,3,0,0.08,2,1,0.13
1a0b1fbe-248b-4aba-b2da-2ebebc36b12d,2026-06-15 10:32:03,user_021,sales,sales-host-11,user_021-dev0,success,normal,,,0.93,5.59,319.61,1.05,0,0,1,0,0,0,2,2,0,0.09,3,1,0.2
4fbb8cc0-825b-4c7d-b525-36f3411e2077,2026-06-15 10:32:54,user_056,sales,sales-host-04,user_056-dev0,success,normal,,,1.158,17.75,9.56,111.47,0,0,0,0,0,0,0,0,0,0.38,5,1,0.33
ecb0d3e5-091c-42b9-86b6-a947bf10a74d,2026-06-15 10:33:29,user_012,finance,finance-host-12,user_012-dev1,success,normal,,,0.945,27.44,11.8,139.57,0,0,1,0,0,0,0,2,0,0.1,2,1,0.13
484f4c4f-3390-4f61-8e4c-a21af0ad4376,2026-06-15 10:34:46,user_021,sales,sales-host-09,user_021-dev0,success,normal,,,0.865,19.77,436.58,2.72,0,0,1,0,0,0,3,1,0,0.09,4,1,0.27
d5b237bb-454b-47cd-b735-6b2562d7ecf6,2026-06-15 10:34:46,user_060,engineering,engineering-host-13,user_060-dev0,failure,normal,,,0.856,2.62,3.88,40.58,1,0,0,0,0,0,0,0,0,0.03,1,1,0.07
458b426f-dd34-4817-b5d9-76ee325e4005,2026-06-15 10:34:52,user_060,engineering,engineering-host-13,user_060-dev0,success,normal,,,0.817,11.51,690.46,0.1,0,0,0,0,0,0,0,0,1,0.03,2,1,0.13
ecd20873-cdca-4f60-80b6-82f9044ef782,2026-06-15 10:35:21,user_064,it_admin,it_admin-host-11,user_064-dev0,success,normal,,,1.636,10.33,7.41,83.57,1,0,1,0,0,0,0,2,0,0.16,3,1,0.2
b4e1f4de-f3d2-4b37-857f-d6fb7c61b122,2026-06-15 10:36:32,user_032,finance,finance-host-10,user_032-dev1,success,normal,,,0.819,34.47,71.16,29.07,0,0,0,0,0,0,0,0,0,0.42,5,1,0.33
6ab30f25-af93-4bd6-9dc1-509e7792b25e,2026-06-15 10:36:59,user_004,it_admin,it_admin-host-09,user_004-dev0,success,normal,,,1.408,30.3,38.02,47.82,0,0,1,0,0,0,0,1,0,0.05,2,1,0.13
acebc376-5103-471b-9fa4-6e3c9a8f1c26,2026-06-15 10:40:24,user_057,finance,shared-host-09,user_057-dev0,success,normal,,,0.908,9.42,10.95,51.62,0,0,0,0,0,0,0,0,0,0.07,3,1,0.2
36d44f6b-5dbb-4cda-ad18-464e3b77337b,2026-06-15 10:40:58,user_032,finance,shared-host-00,user_032-dev0,success,normal,,,0.741,30.49,412.71,4.43,0,0,1,0,0,0,0,2,0,0.42,6,1,0.4
6131da3b-2e92-4a9c-a8ae-1e1673618238,2026-06-15 10:41:24,user_057,finance,shared-host-09,user_057-dev0,success,normal,,,0.84,11.88,712.86,1.0,0,0,0,0,0,0,0,0,0,0.07,4,1,0.27
fce2d3ea-5437-4541-97b0-806ab653470f,2026-06-15 10:45:08,user_056,sales,shared-host-08,user_056-dev0,success,normal,,,1.093,4.72,23.16,12.23,0,0,0,0,0,0,0,0,0,0.39,6,1,0.4
e6d3a81e-1a50-45f4-95eb-18bb6eed20db,2026-06-15 10:45:54,user_002,finance,finance-host-09,user_002-dev0,success,normal,,,0.819,14.66,14.82,59.38,0,0,1,0,0,0,0,2,0,0.33,3,1,0.2
d8fc9d31-f6a3-4940-a9ab-73c119f95f09,2026-06-15 10:45:57,user_060,engineering,engineering-host-05,user_060-dev1,success,normal,,,0.881,27.06,146.5,11.08,0,0,1,0,0,0,0,2,0,0.04,3,1,0.2
d64e8a44-d90b-482f-931d-c552118d160d,2026-06-15 10:46:31,user_034,it_admin,shared-host-01,user_034-dev0,success,normal,,,1.694,23.61,13.36,106.08,0,0,0,0,0,0,0,0,0,0.11,3,1,0.2
b84af6f7-f874-416e-9462-ee2e996d9c10,2026-06-15 10:48:20,user_055,engineering,shared-host-06,user_055-dev0,success,normal,,,1.161,26.32,14.51,108.87,0,0,1,0,0,0,0,2,0,0.1,4,1,0.27
881d4679-74f1-46ff-9ef1-4dbe6772edb2,2026-06-15 10:49:47,user_034,it_admin,shared-host-07,user_034-dev0,success,normal,,,1.483,4.36,80.08,3.27,0,0,1,0,0,0,0,2,0,0.11,4,1,0.27
e7227473-3012-4518-8cd5-c17f1cf82773,2026-06-15 10:50:21,user_030,engineering,shared-host-07,user_030-dev0,success,normal,,,0.874,0.0,0.0,,1,0,1,0,0,0,0,0,0,0.0,0,1,0.0
ea4576af-e91e-44cf-bac3-47a17de8163e,2026-06-15 10:50:34,user_015,engineering,engineering-host-15,user_015-dev0,success,normal,,,1.103,15.81,11.68,81.23,0,0,1,0,0,0,0,2,0,0.11,4,1,0.27
ee916c17-479b-4b23-ba60-3c96c42d1f78,2026-06-15 10:52:39,user_012,finance,finance-host-06,user_012-dev1,success,normal,,,0.891,20.83,65.2,19.17,0,0,1,0,0,0,0,1,0,0.11,3,1,0.2
5a1f93d7-0c8c-4410-9b20-7dd11e1c584e,2026-06-15 10:55:34,user_024,it_admin,it_admin-host-13,user_024-dev0,success,attack,device_spoofing,ds_user_024_0,1.443,0.0,0.0,,1,0,1,0,0,0,0,0,0,0.0,0,1,0.0
59ae515a-3c78-4468-9c37-c5c63a82c1ca,2026-06-15 10:55:57,user_063,hr,hr-host-11,user_063-dev0,success,normal,,,1.424,22.53,29.65,45.6,0,0,1,0,0,0,0,1,0,0.11,5,1,0.33
61aa73fd-e0ef-4610-addd-5a0cfc46a4bd,2026-06-15 10:57:21,user_049,it_admin,it_admin-host-07,user_049-dev0,success,normal,,,1.641,24.45,26.11,56.2,0,0,1,0,0,0,0,1,0,0.16,5,1,0.33
bb353f8c-fd09-46aa-a321-97f89fec9b47,2026-06-15 10:59:32,user_018,hr,shared-host-00,user_018-dev0,success,normal,,,1.48,24.37,35.26,41.47,0,0,1,0,0,0,0,2,0,0.09,5,1,0.33
ad281e1b-9a41-412c-b6bc-3ae88dca4059,2026-06-15 11:04:05,user_005,engineering,engineering-host-04,user_005-dev0,success,normal,,,0.983,13.88,18.55,44.9,0,0,1,0,0,0,0,2,0,0.29,2,1,0.13
ae05ad80-092f-4178-bf11-8af27bcb1302,2026-06-15 11:04:32,user_001,sales,sales-host-02,user_001-dev0,success,normal,,,1.187,7.31,11.0,39.85,0,0,1,0,0,0,0,1,0,0.13,2,1,0.13
af4fe028-3592-47ad-bcba-756f48ac0fa4,2026-06-15 11:04:35,user_046,sales,sales-host-03,user_046-dev0,success,normal,,,1.102,0.0,0.0,,1,0,1,0,0,0,0,0,0,0.0,0,1,0.0
fc5e98f1-a8ba-416c-8a15-dbdada598a7a,2026-06-15 11:05:50,user_037,finance,finance-host-02,user_037-dev0,success,normal,,,0.99,11.61,11.14,62.53,0,0,1,0,0,0,0,2,0,0.1,3,1,0.2
4b523897-2f63-4d18-9a09-9a68e3adc682,2026-06-15 11:07:25,user_011,sales,sales-host-00,user_011-dev0,success,normal,,,1.182,12.99,4.87,160.1,0,0,1,0,0,0,0,2,0,0.11,1,1,0.07
706f9b4c-063a-4d6d-b28f-274ef03058b1,2026-06-15 11:07:40,user_058,hr,hr-host-06,user_058-dev0,success,normal,,,1.841,3.56,2.75,77.77,0,0,1,0,0,0,0,1,0,0.1,7,1,0.47
e62e765f-5a3f-48dd-ba58-c48330fc6475,2026-06-15 11:08:31,user_052,finance,finance-host-09,user_052-dev0,success,normal,,,0.995,2.87,1.95,88.22,0,0,1,0,0,0,0,2,0,0.18,3,1,0.2
c182d28e-c673-4c9d-8be1-7ba87ad79137,2026-06-15 11:08:35,user_041,sales,sales-host-09,user_041-dev0,success,normal,,,1.158,6.3,7.12,53.07,0,0,0,0,0,0,0,0,0,0.13,3,1,0.2
17766b70-3451-41f9-9110-ea381c8e41c6,2026-06-15 11:08:53,user_024,it_admin,shared-host-09,user_024-dev0,success,normal,,,1.463,19.72,88.84,13.32,0,1,1,0,0,0,1,2,0,0.01,1,1,0.07
a958edfd-e1be-4604-9edc-689dc2ab5311,2026-06-15 11:09:03,user_034,it_admin,it_admin-host-00,user_034-dev0,success,normal,,,1.458,12.19,37.97,19.27,0,0,1,0,0,0,0,1,0,0.13,5,1,0.33
8ae4c665-c976-459a-ab73-5c05b49eb872,2026-06-15 11:09:25,user_059,it_admin,shared-host-08,user_059-dev0,success,normal,,,1.328,11.03,4.95,133.82,0,0,1,0,0,0,0,1,0,0.38,3,1,0.2
f2390252-1bfc-4315-9588-ed8e8b60a03f,2026-06-15 11:09:34,user_023,hr,shared-host-06,user_023-dev0,success,normal,,,1.386,10.15,8.15,74.68,0,0,0,0,0,0,0,0,0,0.35,4,1,0.27
6b9affd6-b71a-4051-aca1-0a8a1bffcd66,2026-06-15 11:10:08,user_005,engineering,engineering-host-02,user_005-dev0,success,normal,,,0.895,14.32,142.06,6.05,0,0,1,0,0,0,1,2,0,0.29,3,1,0.2
94da993b-753a-48ea-b09d-5fcdde212930,2026-06-15 11:10:28,user_058,hr,hr-host-15,user_058-dev0,success,normal,,,1.626,8.65,185.39,2.8,0,0,0,0,0,0,1,0,0,0.1,8,1,0.53
8df5a8c0-e3eb-4c8f-8d54-61356242e801,2026-06-15 11:10:28,user_027,finance,finance-host-13,user_027-dev0,success,normal,,,0.847,0.0,0.0,,1,0,1,0,0,0,0,0,0,0.0,0,1,0.0
a3d4a0cd-706b-436d-bed8-d240d2560d07,2026-06-15 11:12:30,user_005,engineering,shared-host-03,user_005-dev0,success,normal,,,0.816,14.61,370.28,2.37,0,0,1,0,0,0,2,2,0,0.3,4,1,0.27
7a28495f-d017-4f4a-8aa8-5105356eeaf0,2026-06-15 11:14:14,user_022,finance,finance-host-13,user_022-dev0,success,normal,,,0.978,19.42,18.22,63.97,0,0,1,0,0,0,0,1,0,0.25,3,1,0.2
d20b5d62-66eb-4278-be3e-cbfa95e032e5,2026-06-15 11:15:18,user_018,hr,shared-host-08,user_018-dev0,success,normal,,,1.483,4.94,18.79,15.77,0,0,1,0,0,0,0,2,0,0.1,6,1,0.4
145afea5-ef2b-4574-a853-b54db5f06c2c,2026-06-15 11:15:20,user_055,engineering,shared-host-06,user_055-dev0,success,normal,,,1.216,3.15,6.99,27.0,0,0,0,0,0,0,0,0,0,0.12,5,1,0.33
d07491a0-b8bf-4b92-880c-40716db00cb5,2026-06-15 11:15:38,user_015,engineering,engineering-host-12,user_015-dev0,success,normal,,,1.156,14.49,34.69,25.07,0,0,1,0,0,0,0,2,0,0.13,5,1,0.33
cf158418-467c-4747-8abc-5ffdffe19394,2026-06-15 11:15:42,user_023,hr,shared-host-07,user_023-dev0,success,normal,,,1.193,18.69,182.87,6.13,0,0,1,0,0,0,0,2,0,0.35,5,1,0.33
0a5f90d9-3921-4b1f-95d9-d5b9eedeada8,2026-06-15 11:19:24,user_042,finance,shared-host-05,user_042-dev0,success,normal,,,0.923,6.99,5.92,70.8,0,0,1,0,0,0,0,2,0,0.07,2,1,0.13
403ac134-c56a-4455-9f27-cb8884bd55c0,2026-06-15 11:21:09,user_021,sales,shared-host-00,user_021-dev0,success,normal,,,1.232,33.69,43.58,46.38,0,0,1,0,0,0,0,2,0,0.12,5,1,0.33
9198391c-c1d5-4568-8c7d-5701a7e0738a,2026-06-15 11:21:17,user_028,hr,shared-host-01,user_028-dev0,success,normal,,,1.449,5.24,4.51,69.72,0,0,1,0,0,0,0,2,0,0.07,4,1,0.27
c371fa11-a1a1-442b-941f-1fb417b147b9,2026-06-15 11:24:02,user_035,engineering,shared-host-08,user_035-dev0,success,normal,,,1.118,28.91,18.28,94.9,0,0,1,0,0,0,0,2,0,0.09,3,1,0.2
7acd4316-1a52-4382-933d-e9f52047f943,2026-06-15 11:24:19,user_052,finance,shared-host-05,user_052-dev0,success,normal,,,0.977,17.95,68.17,15.8,0,0,1,0,0,0,0,2,0,0.19,4,1,0.27
40f2cb1a-b8dc-4d1e-bb2c-e722def14c23,2026-06-15 11:24:21,user_036,sales,shared-host-05,user_036-dev0,success,normal,,,1.226,24.04,10.03,143.9,1,0,0,0,0,0,0,0,0,0.1,1,1,0.07
8a6056d4-34f1-4783-9b29-fc71b1e04a40,2026-06-15 11:25:20,user_011,sales,sales-host-06,user_011-dev0,success,normal,,,1.13,18.94,63.44,17.92,0,0,1,0,0,0,0,2,0,0.12,2,1,0.13
62ed5556-fac9-4af5-a67e-52bde58cd47c,2026-06-15 11:26:52,user_033,hr,hr-host-05,user_033-dev0,success,normal,,,1.64,10.13,2.45,248.38,0,0,1,0,0,0,0,2,0,0.18,2,1,0.13
8bc442c1-56ab-4323-882b-03bc237af1c7,2026-06-15 11:28:20,user_028,hr,hr-host-12,user_028-dev0,success,normal,,,1.428,7.64,65.03,7.05,0,0,0,0,0,0,1,0,0,0.07,5,1,0.33
c4833cfc-6f4b-4b0f-bf27-2968c98edf9f,2026-06-15 11:30:08,user_034,it_admin,it_admin-host-00,user_034-dev0,success,normal,,,1.531,22.74,64.71,21.08,0,0,0,0,0,0,0,0,0,0.14,6,1,0.4
48b1afe7-b31f-4108-a66d-3355a3c4fc2e,2026-06-15 11:31:54,user_062,finance,finance-host-11,user_062-dev0,success,normal,,,0.902,0.0,0.0,,1,0,1,0,0,0,0,0,0,0.0,0,1,0.0
6f643cd8-a44a-4052-868f-680978964d91,2026-06-15 11:33:34,user_059,it_admin,it_admin-host-06,user_059-dev0,success,normal,,,1.267,10.99,27.29,24.15,0,0,1,0,0,0,0,1,0,0.4,4,1,0.27
2ede59c2-6e3f-44a9-a667-b87953af8831,2026-06-15 11:33:58,user_049,it_admin,it_admin-host-07,user_049-dev0,success,normal,,,1.673,18.0,29.5,36.62,0,0,0,0,0,0,0,0,0,0.19,6,1,0.4
adaf8e1d-0d64-4b4f-8254-938e6d2f6e32,2026-06-15 11:33:59,user_027,finance,shared-host-07,user_027-dev0,success,normal,,,0.891,18.72,47.76,23.52,0,0,1,0,0,0,0,3,0,0.02,1,1,0.07
c3f22404-a490-499d-be89-05b95c8c759e,2026-06-15 11:35:32,user_036,sales,shared-host-08,user_036-dev1,success,normal,,,1.18,21.65,116.18,11.18,0,0,1,0,0,0,0,2,0,0.11,2,1,0.13
743446dd-73e7-4508-9853-cbc906b02f28,2026-06-15 11:35:50,user_028,hr,hr-host-05,user_028-dev0,success,normal,,,1.406,3.45,27.62,7.5,0,0,0,0,0,0,1,0,0,0.08,6,1,0.4
00843767-44d1-43ee-97fe-c19c7a19e694,2026-06-15 11:35:53,user_013,hr,shared-host-07,user_013-dev1,success,normal,,,1.491,14.17,13.03,65.25,0,0,1,0,0,0,0,2,0,0.17,5,1,0.33
746909a9-5c3e-4464-aec6-846bef9b81f9,2026-06-15 11:36:08,user_008,hr,shared-host-06,user_008-dev1,success,normal,,,1.469,8.21,4.96,99.33,0,0,0,0,0,0,0,0,0,0.09,3,1,0.2
